battery_power,dual_sim,px_height,px_width,ram
1657,0,1770,1796,2597
1135,1,293,1846,3029
1775,0,1633,1869,2343
783,1,1198,1471,2016
617,0,768,874,2213
867,1,70,1974,790
1310,1,117,513,3182
1804,0,1158,1244,3472
1900,0,1055,1661,2871
909,0,635,973,3187
1084,0,322,771,1945
1308,1,275,989,488
1778,0,1445,1954,1214
1701,1,550,1338,2598
772,1,1242,1712,3242
825,1,597,863,3534
1379,0,538,1376,3426
1166,0,59,1203,2488
1659,0,819,902,3255
826,1,179,786,2863
1564,0,1259,1965,1496
1957,1,396,1732,3801
1571,0,713,1398,666
1414,1,262,829,3799
1790,1,622,792,1366
645,0,327,580,2962
668,1,522,1056,2399
1652,1,313,1264,2338
1213,0,226,1248,2700
1272,1,605,669,2235
866,1,692,1686,3825
536,1,1386,1539,284
523,1,304,1042,1427
1753,1,1590,1926,1324
1218,1,229,616,398
1537,0,839,1131,3685
786,1,507,1697,2390
1678,0,436,536,278
1814,1,756,786,3556
1101,0,387,1269,2196
1461,1,1265,1298,3799
1216,0,1852,1967,2268
506,0,875,1025,2965
843,0,140,800,2341
742,1,577,1359,3557
1692,0,975,1996,1354
1485,0,510,1013,2147
1547,1,583,590,505
1692,1,674,1925,1394
637,0,1125,1989,374
1224,0,747,826,506
1356,0,1612,1983,3702
1840,1,311,1545,1078
1481,1,116,1533,2945
961,1,554,621,2981
1296,1,811,1272,490
1193,0,730,1729,536
1441,1,577,1071,2317
517,1,660,974,3704
748,0,450,1554,2126
1126,0,1223,1611,2050
1572,0,1109,1937,2462
1569,1,45,1942,1260
1270,1,299,845,3770
1854,0,506,627,1886
625,1,635,842,3323
1577,1,1045,1737,2060
534,1,393,1199,3926
946,1,650,1740,2177
685,0,433,648,728
1949,1,839,1136,2478
947,1,1176,1220,2842
801,1,650,879,1617
703,0,218,1065,1472
1165,0,564,831,764
1082,0,986,1191,2337
959,1,561,1631,3965
1502,0,65,588,3693
1380,1,420,500,797
1266,0,1365,1698,1687
1934,1,619,1299,2940
1905,0,849,898,1545
1831,1,611,1381,3834
596,0,953,984,2505
1562,1,642,1533,2243
1490,1,1417,1464,3600
1523,0,247,539,3971
640,0,710,1179,2844
1526,0,718,751,2227
1989,1,1100,1497,1665
1308,0,59,1215,3355
609,0,938,1948,1866
1905,1,825,1542,1287
1703,0,286,1235,1046
1445,1,1273,1345,1441
1087,0,295,589,690
671,1,852,1182,2504
1472,0,710,1052,2677
765,1,1277,1429,2243
1642,1,129,873,2984
1265,0,690,836,1362
664,1,701,1478,3629
1277,1,309,1460,3559
1395,1,213,705,2571
1539,0,1112,1666,2107
1049,0,199,1077,1022
1827,0,55,1020,2844
903,1,1230,1235,711
1987,0,1052,1516,3117
1154,1,541,1499,978
1336,0,55,583,1869
1886,0,809,1958,1179
1551,0,1738,1995,3844
850,1,404,642,593
660,0,262,1178,588
1225,1,759,1404,3836
1452,1,42,1040,2669
1686,1,397,1453,2958
1634,0,964,1677,3031
1708,1,233,517,3388
1151,1,1022,1560,2377
1578,1,411,1226,2458
1689,0,954,1200,2766
1488,0,1528,1647,3054
1313,1,416,1308,3791
1715,1,638,1615,625
1442,1,231,687,2227
528,0,574,637,3256
1523,0,148,1606,707
1133,0,730,1543,1457
1718,1,564,980,3755
1330,0,1290,1441,1733
1799,0,632,1383,720
633,0,529,1009,3560
724,1,1273,1754,2311
822,0,667,860,3846
1918,0,1170,1543,1717
1891,0,169,1108,3704
1373,1,105,673,3800
862,1,793,1758,278
1273,0,490,886,1767
957,0,1201,1485,1846
1617,1,246,1038,829
893,1,417,946,2986
1210,0,1177,1462,2394
708,1,78,654,2169
835,1,323,1604,1181
1450,1,707,1882,575
973,0,457,1816,2977
601,0,356,765,532
507,1,936,1398,1702
564,1,912,1980,1074
1559,1,179,1559,3352
754,1,1914,1928,1027
728,1,526,1529,2039
1431,0,156,952,461
767,0,344,1517,527
1722,0,865,1741,3271
1992,0,1552,1596,606
1876,0,546,1564,2513
1054,1,1097,1222,1675
1283,1,372,692,2698
1281,1,1285,1617,1129
1066,0,1242,1571,468
730,1,302,1247,1210
1053,1,594,1767,3086
1611,1,303,714,1595
793,1,1858,1935,2332
1220,0,403,1933,2589
1662,0,32,1509,3760
1281,1,590,954,1851
538,0,235,662,417
823,0,630,888,294
1733,0,357,527,3576
1429,1,246,820,3945
1839,0,475,1493,927
659,0,1054,1929,2044
1953,1,555,764,2334
1172,0,607,1092,1477
612,1,1360,1891,3161
1563,0,142,1699,3660
1191,1,681,683,1604
615,1,104,1664,2211
1893,1,637,763,3822
1563,1,410,572,3922
1995,0,1830,1963,1203
1517,0,802,1489,2822
832,1,311,1294,447
1162,0,56,997,1652
1595,0,344,655,3608
1329,0,1053,1458,1228
928,1,221,1243,666
1656,1,506,519,1499
1937,0,1728,1767,3321
977,1,63,566,1206
768,0,418,515,952
1464,1,854,1168,3927
1177,0,178,882,311
1348,0,1869,1942,955
1956,0,185,776,1109
1751,1,170,564,2969
1530,0,454,1975,725
1997,1,866,1212,1655
1414,1,44,1118,3490
1707,0,1331,1388,1774
894,1,1285,1462,3615
645,0,741,1130,714
1163,1,520,754,2768
1126,0,114,1726,3739
1648,0,1153,1876,610
1170,0,474,709,715
508,0,39,557,663
1097,1,419,1914,1725
728,1,584,775,834
1980,1,312,1910,3865
1504,1,19,1923,3059
1379,1,207,1370,651
1698,0,363,994,796
920,1,209,1078,785
1144,1,159,724,3252
1995,0,649,1104,1322
1430,1,1132,1182,2832
972,1,1392,1795,1615
662,0,1001,1224,2125
1867,0,712,1442,990
1730,1,418,1023,1595
1723,0,384,1361,1213
1882,1,119,652,2500
803,1,627,935,2801
580,1,1086,1345,3451
668,0,195,1292,1201
1391,0,14,1256,3139
1560,0,745,1364,1938
821,1,253,1786,3185
811,1,333,1429,2111
1989,1,629,682,2369
1034,1,707,1199,3625
618,0,1314,1688,1051
654,0,1715,1898,1036
576,0,513,1438,2938
667,0,13,1463,2855
869,0,1243,1584,2727
635,1,300,1059,2973
609,0,58,1253,2581
1557,1,1107,1442,2690
1604,0,134,939,916
1182,0,275,986,2563
848,1,176,1029,3359
1610,0,1236,1280,941
1828,1,336,898,2280
880,1,1116,1381,827
1394,1,1010,1565,473
1960,1,205,1299,3865
809,0,1453,1726,1274
899,1,788,1331,364
1976,1,1301,1922,3699
879,1,463,1038,2927
916,0,188,992,1470
763,1,1028,1186,1050
508,1,1419,1920,2616
825,1,1471,1866,2915
1864,0,168,981,2686
1725,1,1125,1195,1243
1108,0,130,1706,3264
1011,0,481,749,2261
1703,1,1411,1711,2993
1067,1,79,681,706
1334,0,1187,1974,2542
775,0,561,1510,2523
1899,0,96,814,336
930,1,77,1025,2457
1058,0,493,1247,418
1187,0,1173,1814,3917
1874,1,964,1233,1246
1482,0,634,642,2971
1809,0,639,721,2324
864,1,127,1670,3121
625,0,431,550,3801
1880,0,71,699,3333
1138,0,111,1138,3475
560,0,356,1903,2360
1117,0,798,817,2895
1712,0,747,1126,3652
1836,1,408,1139,3097
1036,0,373,926,2101
1860,0,1362,1506,3918
1375,0,475,726,3869
1945,1,743,1753,732
1896,1,447,794,3684
788,1,42,1161,3969
880,1,30,1350,1414
1323,1,162,619,1892
1868,1,347,660,3131
1266,1,346,1468,2532
1042,1,727,1705,3215
1479,0,180,1476,3323
1476,1,1641,1666,1529
1552,0,269,1026,2403
1454,1,250,1033,3419
1007,0,1186,1529,3648
652,1,77,559,1974
1504,0,507,973,2806
1726,1,379,1223,2239
1029,1,264,956,582
1582,0,1486,1797,3890
1478,1,694,882,1141
1178,0,579,596,2511
707,1,495,574,3838
755,0,315,990,2734
912,0,329,1053,2330
651,1,548,858,2244
1483,0,531,758,1851
914,0,191,1495,808
1456,1,823,1104,1587
1178,1,96,1352,2492
1503,0,841,1304,2122
1681,0,195,1205,1122
715,1,21,562,3709
1876,1,235,585,3021
1190,1,1417,1441,624
1755,0,286,1075,3937
1197,0,649,1629,1797
1048,0,966,1975,1458
1887,1,1172,1798,3348
1772,1,270,545,1834
1421,0,781,1657,2775
1464,1,418,1341,1277
728,1,126,817,457
954,0,228,1058,438
685,1,1091,1203,3210
1472,1,1452,1744,985
853,0,674,740,3701
1469,0,398,1133,1052
1310,1,449,889,1175
1654,0,1184,1719,1070
902,0,675,1285,3411
1448,1,1792,1850,1175
1631,1,177,1905,301
1608,1,1013,1158,489
1991,0,1058,1325,1733
1349,1,592,772,2756
1589,0,810,1743,2612
1844,1,533,882,1724
712,1,558,1208,2190
972,0,681,1050,1900
1406,1,1017,1366,3915
1289,0,765,899,1043
932,0,1176,1224,3817
1747,0,947,1131,2362
1172,1,1314,1884,1107
1128,0,609,1370,2982
664,1,754,1497,2042
513,0,619,867,1343
1742,1,453,681,2610
1512,0,205,884,2335
1986,1,282,1358,1614
965,1,130,998,1138
1067,1,494,1989,604
1583,0,275,862,3652
1653,1,447,1785,3955
1433,0,281,799,258
765,0,6,793,1066
1845,1,292,695,1731
752,1,164,728,3860
1948,1,631,1940,3630
1077,1,897,1304,1965
932,0,268,1078,1459
1968,0,861,1259,2323
1122,0,331,790,3291
1588,0,1064,1594,3272
601,0,509,548,918
1615,0,622,1256,3488
1589,1,957,1911,3961
1417,0,494,1649,590
1697,0,236,1264,3701
1330,1,980,1262,463
1476,0,1789,1972,3644
1579,0,831,1484,1713
1277,0,902,1090,429
1089,1,636,1259,2765
1663,1,831,1439,2084
1949,0,518,592,1125
1138,0,233,1777,2048
685,0,725,870,1223
1889,0,170,1106,3672
857,1,157,948,3100
1902,1,1142,1393,343
1225,0,840,982,1970
1066,0,401,1586,2728
1554,1,395,1579,3635
1337,0,48,644,2180
1926,1,982,1157,2488
869,1,478,539,3864
1278,1,581,750,1155
1773,0,1215,1472,3566
1661,1,594,1337,864
1438,0,683,1663,869
1661,0,536,861,591
1846,0,83,773,1333
1260,1,905,1313,2208
512,1,249,1849,2610
581,0,803,1613,2819
1872,0,459,1259,1955
687,0,584,1151,3416
1062,1,1596,1807,3803
1678,1,418,1763,574
1417,0,364,1029,2129
1074,1,946,952,1948
1832,0,186,654,2978
1039,0,1428,1827,1619
1059,0,1613,1916,3716
1606,0,1127,1924,3454
1928,0,691,1580,3777
1875,1,1802,1942,2712
1128,0,751,1582,1434
1748,1,859,1234,3968
1413,1,187,517,3383
825,1,206,1917,3278
1589,0,1673,1759,3970
535,1,710,939,2674
1780,0,1331,1463,2776
1671,1,263,848,2336
1821,0,97,1803,2430
1076,0,129,915,891
532,1,1213,1354,728
777,0,189,1143,3886
1217,0,628,632,1711
1656,1,320,899,2856
1185,0,837,1642,2447
577,0,1087,1450,814
737,1,781,1463,2951
704,1,251,1013,3653
525,1,262,1587,1891
504,1,767,1665,701
793,1,1226,1815,3139
569,1,389,739,2811
1590,1,920,963,1701
707,0,1027,1508,1853
767,0,271,1000,2445
1350,1,369,544,2287
1117,1,1258,1627,2003
641,0,417,759,3595
1002,1,1345,1416,1726
1408,1,613,1088,3952
1900,1,912,1596,850
726,0,666,760,1446
1544,0,236,857,1300
1454,0,186,1100,719
1230,1,416,676,988
1552,0,430,658,2606
1519,0,168,1239,2912
723,0,1467,1901,2339
1191,1,179,1813,1028
1168,0,159,1578,3173
1229,1,120,1878,1667
1758,0,762,1864,1897
1290,0,600,1109,1214
574,1,286,1171,3269
1271,0,1350,1949,445
1170,0,27,1722,1073
1269,0,1597,1920,665
1288,1,1177,1809,3129
1366,1,402,964,3501
1572,1,577,1237,3461
1627,1,52,1082,3206
1701,0,364,828,3717
1900,1,934,1241,3917
1974,0,250,545,861
1197,1,214,1710,2885
587,1,612,1793,2777
934,0,1111,1463,1017
1195,1,163,1100,980
1853,0,202,1951,2775
1164,0,729,1704,3309
1512,0,1079,1897,3607
1232,1,361,809,1257
1813,1,338,1306,759
946,1,1698,1771,3720
739,1,1052,1536,475
704,0,1108,1509,1122
1663,0,951,1545,1336
1966,1,1197,1987,1185
1219,1,473,1022,705
612,0,1294,1337,3169
1658,0,410,522,3483
1263,0,178,1883,1183
1395,0,782,1787,3373
621,1,434,910,2801
652,1,464,781,565
1175,0,137,1501,3153
561,0,492,1176,3421
1137,0,1250,1285,316
1835,0,385,583,448
1170,1,427,684,2366
1595,1,1024,1838,3881
1719,0,240,904,462
1770,1,886,1552,1480
1312,1,1233,1854,1087
1878,1,183,559,2711
1871,0,88,1682,2144
922,1,1016,1383,1165
1975,0,80,655,2998
1212,0,611,1715,2249
1430,0,569,906,752
1958,1,304,637,1409
1836,1,276,1230,3072
557,0,1131,1315,1305
539,1,551,599,3597
880,1,436,1302,3132
1369,1,553,727,3856
1109,1,1391,1787,1524
843,1,981,1096,3673
598,1,680,1173,3293
972,1,687,816,3035
1944,0,1060,1970,584
1225,1,217,1101,2675
644,1,1140,1654,2382
1919,0,304,1191,1391
501,0,504,1089,2346
1620,1,832,1033,606
1227,1,935,1781,1324
1359,1,446,901,1076
1914,0,942,1701,643
1645,0,897,1308,783
1063,0,1208,1232,3809
946,0,159,630,2104
1231,1,632,1184,1762
1397,1,1308,1991,3137
701,0,1002,1256,1756
570,1,1331,1917,3663
1993,0,150,510,2437
955,1,1248,1511,1432
924,1,108,1813,1620
600,0,320,747,1655
518,1,437,1947,2832
1063,0,295,935,961
920,0,1058,1421,2608
1715,0,79,1652,514
1841,1,593,672,2304
543,1,693,1031,933
1762,1,300,527,1896
1112,1,234,739,3655
709,1,1545,1596,1973
1315,0,59,575,3278
1762,0,1103,1364,2183
1462,1,91,1478,824
571,1,177,1282,2598
666,1,58,1353,1254
1994,1,447,1435,3622
1583,1,942,1651,1704
1778,1,88,516,1624
1926,0,371,1000,3809
966,0,1446,1754,2574
568,0,181,1703,950
1897,0,1311,1935,273
1695,1,1791,1898,446
1623,0,1568,1832,1510
914,0,706,721,1122
1721,1,871,1048,707
890,1,1074,1873,751
600,0,501,1465,3393
1677,1,271,1477,3771
723,0,920,1748,1851
638,1,1171,1383,2735
852,1,293,1159,2253
1979,1,833,1630,452
710,0,485,857,1419
1034,1,182,1293,969
600,1,207,1162,3441
1027,0,1698,1747,3786
1260,0,165,736,2710
1793,1,1086,1418,3533
675,0,192,757,1735
658,0,1156,1750,3587
1694,0,377,549,2298
804,1,709,818,2027
1713,1,729,974,2406
706,0,543,938,2419
1362,0,553,1505,995
1527,0,526,1116,2078
768,1,637,991,1145
1314,1,113,577,626
705,0,1114,1374,1509
1403,0,461,1251,3371
1486,0,1430,1747,297
781,0,304,1674,3508
986,0,471,800,2385
1310,0,806,1016,1301
560,1,80,1327,2167
1348,0,204,501,3914
1567,1,545,1621,2312
1940,1,112,858,2297
1979,1,1331,1532,411
561,1,1055,1294,665
1717,0,609,810,3226
535,0,290,811,740
1413,1,1039,1318,3878
1358,1,1485,1655,3406
1519,0,1122,1702,2440
1254,1,462,1013,3959
1591,0,1384,1883,3703
977,1,1502,1862,3714
1640,0,589,1301,337
663,1,82,1605,3176
1744,0,68,718,1205
1624,1,689,699,2473
1108,1,208,1742,1229
1188,1,1339,1558,2896
817,0,722,766,2039
863,1,717,1799,520
1397,1,433,1658,1378
1108,0,1298,1666,3254
1068,1,186,1998,1803
1702,0,1397,1491,2501
808,1,618,1891,3762
1156,0,1214,1262,1796
1271,1,613,650,990
696,0,649,907,2630
1981,1,193,1234,1380
614,1,22,519,3487
1590,1,1464,1595,1201
1945,0,280,895,3015
1135,1,690,1589,3204
1049,1,39,1564,433
1807,0,337,1384,1906
984,0,1036,1611,898
720,1,1347,1733,2799
1536,0,22,1634,2020
771,0,327,922,770
503,0,778,1291,305
675,0,482,874,2953
1936,1,591,1089,1671
1303,1,229,1604,2574
1004,1,901,1162,3772
1972,1,715,1648,2870
1822,0,172,910,2577
1159,0,681,723,2246
1782,1,867,999,2405
894,1,286,1300,3377
1884,1,451,819,3619
1648,0,1119,1238,1184
798,0,526,643,2965
802,1,1299,1633,3713
1276,1,217,735,3798
1331,0,1109,1226,1026
1620,1,434,1339,1086
1996,0,671,1445,2236
1092,1,1404,1424,1303
1018,1,856,883,3048
545,0,381,1452,616
554,0,85,806,3764
1264,1,562,849,419
1030,1,1111,1812,2858
1432,1,209,947,504
558,0,997,1605,392
829,0,91,1916,820
1741,0,730,1895,3387
1849,0,606,1123,3447
733,0,445,1409,1403
1872,1,286,1484,2295
1853,1,985,1005,1973
1149,0,1617,1675,3755
891,1,375,1724,2073
1911,0,1795,1958,3872
550,0,486,1930,302
576,0,757,1518,1519
1760,0,273,1704,2549
969,0,491,589,404
1160,0,762,859,595
827,1,448,821,1663
1786,0,231,1671,2764
774,1,1713,1865,2614
819,1,438,822,1094
1042,0,68,1018,2826
1368,1,698,829,2496
1592,0,510,522,2103
1067,1,965,1009,966
1892,0,1399,1564,2172
915,0,532,1448,905
774,0,8,896,3916
1848,1,154,605,3902
1501,0,198,1056,2487
1614,0,860,1330,3914
911,0,461,670,363
1520,0,109,1909,3233
1647,1,193,1185,2532
1347,1,961,1008,3836
967,0,243,1642,3076
1442,0,1626,1668,1513
1204,0,480,1482,1724
1320,1,123,1229,542
1800,0,400,823,3481
1567,1,190,1326,3991
1439,0,626,932,1790
1422,0,1,926,509
1591,1,548,1641,282
880,0,632,660,3006
1929,1,349,1051,1913
1642,1,1686,1889,1333
1511,1,1455,1982,3746
1312,0,95,893,3941
1852,0,580,1163,3970
972,0,297,589,3925
691,1,951,962,424
807,0,667,697,1284
1113,1,1047,1312,277
721,1,408,1862,1713
1188,1,1150,1469,485
1512,0,333,952,3002
805,0,641,704,418
918,1,653,671,1652
1320,1,103,1583,2893
1236,1,517,809,1406
1387,0,785,1151,629
1883,1,531,791,3724
839,1,564,1391,3835
1593,0,761,1336,1354
1722,0,1179,1638,2376
1954,1,673,690,3438
1788,1,472,1073,2655
1628,0,412,643,3361
1965,0,977,1660,3535
833,0,359,1395,2150
571,0,224,783,2587
1808,1,714,1208,2736
1860,1,195,799,676
1368,1,843,1145,2941
1161,1,308,1169,3336
1224,0,522,563,3796
902,1,364,1360,3654
787,0,806,1423,2934
854,0,518,1152,2889
1184,1,519,1577,3315
1973,1,792,1181,1993
510,1,382,1228,2509
966,0,214,1523,3534
1438,0,859,867,2246
1986,0,342,774,3165
1907,0,713,1513,286
1489,1,172,812,776
1843,1,118,580,3213
825,0,540,783,716
1286,0,18,662,424
840,0,987,1081,3486
757,1,535,697,3237
814,1,1092,1406,1944
1195,1,327,1001,643
767,0,517,1995,2317
1068,0,994,1500,1436
994,1,491,530,3190
1550,0,268,832,2338
1878,0,210,1026,1334
623,0,144,672,3657
1829,0,729,1267,2080
525,1,82,670,1609
1065,0,188,928,3078
1425,0,150,1897,590
1296,1,1222,1382,2552
642,0,331,1011,3355
1664,1,1178,1929,1968
1498,0,347,1076,3358
981,1,75,688,1539
1236,0,492,1403,942
1673,1,65,734,3669
712,0,881,1234,3612
569,1,351,1159,2351
603,1,1842,1968,604
1332,1,758,1165,1285
1413,0,1323,1481,515
1064,1,1175,1569,654
1444,0,1092,1554,2540
1366,1,647,1876,3869
906,1,1102,1793,3412
1554,1,319,1367,509
1187,0,215,1125,2547
1156,1,945,1913,2735
1918,0,381,1203,1369
841,1,546,828,2942
730,1,1096,1155,2812
878,0,575,618,3497
1059,1,519,1545,619
1578,0,342,670,3483
1829,0,291,563,1475
1132,0,1091,1293,1950
1652,1,352,1084,3592
912,1,165,1723,3573
1181,0,385,831,2020
1497,0,1920,1933,1329
1790,1,396,1980,3568
1742,0,1134,1469,1947
1549,0,721,1514,1998
1372,0,687,937,725
1112,0,777,1119,3302
1005,0,176,1556,3884
783,1,458,1263,1185
1698,0,485,1819,1656
899,0,641,1638,2870
1062,0,798,1435,911
989,0,256,1394,3892
1983,1,370,1197,3897
1800,0,191,1108,656
1254,0,1571,1956,606
868,0,276,1026,1653
1205,1,573,614,860
1284,1,160,516,2197
626,1,90,1334,3458
1763,1,138,806,2066
694,1,983,1230,3676
1265,1,275,687,1518
816,0,149,558,1018
904,0,42,507,1360
979,1,793,1670,3449
1531,0,625,765,2524
934,1,521,1190,703
1624,1,1530,1744,1251
874,0,442,1248,582
1027,0,152,714,1732
1966,1,1242,1973,1252
1048,0,29,1670,2146
1496,1,501,506,1927
959,0,87,736,3328
1349,1,648,1019,2462
1689,1,521,674,1172
1558,0,120,1409,3598
582,1,985,1420,2437
1485,0,341,774,3271
1991,0,751,1377,1511
553,1,993,1517,2981
1231,1,43,1663,3119
805,0,1262,1538,3647
764,1,361,511,3148
894,0,104,541,2829
1589,0,618,940,2373
1456,1,815,1666,3998
743,1,1587,1659,316
1061,0,138,1330,999
1428,0,584,983,1808
674,1,750,772,589
832,0,820,1366,3317
1625,1,8,1219,670
907,1,171,507,584
1631,0,960,1735,2173
1584,0,160,1291,1561
1382,0,612,719,2073
633,0,709,1915,1401
1444,0,624,917,3764
852,1,538,730,1275
922,0,1295,1808,1464
1745,1,1164,1908,2885
862,0,829,1977,3458
1754,1,199,1452,3019
1008,0,825,1972,1083
1569,1,519,930,3538
1596,1,169,1190,2493
1807,1,1734,1968,3726
1660,1,76,1165,1531
1861,0,1698,1877,601
648,1,819,1997,2991
1379,1,387,671,3912
1910,0,985,1284,309
1807,1,970,974,323
1923,1,767,1759,1489
1345,0,512,1465,1322
904,1,56,760,1846
1239,1,590,661,417
1330,0,462,1304,3269
516,1,126,698,3731
672,1,578,1143,667
892,0,655,1782,1241
1778,0,1028,1445,3941
1130,0,88,1261,1018
1359,0,1692,1902,3142
1866,1,358,1782,1444
1597,0,64,1667,934
1046,1,259,1040,3863
1035,1,236,1960,3506
1175,0,873,1394,1944
1261,1,858,1591,348
1068,1,1405,1910,550
1713,1,237,890,971
1688,0,650,864,3984
1413,1,1949,1994,2973
559,0,541,823,2019
1483,1,361,1552,1587
860,1,335,1463,1870
1090,1,1638,1910,1352
686,0,1109,1392,570
818,0,111,510,546
1456,1,1285,1427,3624
774,1,1480,1731,2944
1068,1,322,875,1209
1373,1,1220,1348,2752
1777,0,511,616,3868
594,0,1011,1263,3087
1524,1,629,635,947
511,1,140,622,1484
1402,1,1081,1767,347
965,0,297,653,3227
1270,0,1512,1716,3299
919,1,275,570,1028
1963,0,1136,1813,714
1977,1,1145,1356,2641
1881,0,477,1553,1229
683,0,954,1985,2622
772,1,741,1471,929
536,0,547,705,1211
1694,0,1194,1208,1653
1633,1,146,906,511
1371,0,471,663,3034
551,0,169,1916,1414
1221,0,1895,1976,2438
1000,0,1537,1761,3744
1986,1,236,1520,1377
1119,1,821,915,3520
1699,1,466,1768,3796
1099,0,393,1096,1699
1576,0,400,631,336
950,0,774,843,1095
1081,1,284,519,325
606,0,465,1152,1223
502,1,705,1810,1649
957,0,38,1682,1898
1658,1,51,739,2609
1681,1,850,1005,2265
1983,1,349,676,2775
1753,0,387,1595,1445
1632,0,706,1623,2614
1949,0,951,1178,356
1696,0,179,772,523
688,1,426,1964,3745
1104,0,653,1413,1229
1122,0,1578,1963,1402
504,1,280,1795,2085
1154,0,251,1801,587
1727,0,1463,1992,2457
1674,1,1432,1649,2030
1948,1,477,571,816
1218,1,1122,1746,1667
531,0,145,1903,2958
1057,0,416,1055,3705
576,0,847,893,2800
1960,0,868,877,3773
673,1,594,1088,2050
718,1,518,830,1754
864,0,663,1805,1904
547,1,371,541,2705
623,0,1749,1781,3537
1793,1,586,722,1370
1720,1,409,646,1222
812,1,35,1309,3102
980,0,1008,1758,2268
643,0,442,1079,2648
1925,1,983,1087,2173
1408,0,875,982,3162
1522,1,952,1191,1368
587,0,244,1361,2746
1959,1,65,1055,619
1872,1,1749,1767,724
1043,0,716,1626,912
1809,0,433,1661,2784
1703,0,134,521,793
1095,0,179,1247,560
1414,0,804,1564,312
1659,0,787,1515,545
1540,1,704,822,1591
1342,0,991,1638,2746
1189,0,379,932,893
518,0,489,710,2514
1449,1,1518,1883,1032
516,1,855,1401,819
1569,1,1261,1383,3672
1312,1,115,1791,3833
1893,1,1203,1432,1482
1076,0,545,1300,2043
530,0,818,1090,1229
1044,1,42,1262,1816
1330,0,1103,1637,2166
1836,1,168,1068,2469
1741,0,719,755,2575
1869,0,163,874,1375
1331,0,1162,1531,1732
1655,1,626,1348,673
605,0,329,656,2301
1245,0,330,1434,2676
1709,0,956,1292,1781
846,0,1140,1983,2248
1403,1,217,1623,921
688,0,271,869,391
775,1,444,1555,1719
1154,0,1003,1827,3262
1375,1,227,772,1947
1827,0,253,1764,2693
1697,0,88,1046,441
741,0,334,594,1886
1672,1,1281,1896,1267
514,0,168,1320,687
1375,1,898,1687,2890
989,1,46,1069,1737
1510,1,118,1170,887
1266,0,1187,1595,398
1396,1,1191,1347,2389
808,0,526,1324,3431
1542,0,346,966,3601
745,1,89,1538,2459
1735,1,137,846,3230
586,1,1226,1389,3646
1341,1,473,574,2200
781,1,368,607,3862
501,1,239,1636,3077
1224,1,622,709,621
1970,1,654,882,2372
618,1,853,1781,2574
1537,0,686,1305,2857
1018,0,992,1433,3143
1545,1,115,1352,3197
1871,0,275,1966,2727
1729,1,461,1178,1519
680,1,1428,1500,2438
1106,0,614,1212,2674
635,1,193,989,2107
618,0,1105,1602,2262
